Nama;Ulasan
Siti Maulidiyatul;Satu satu air terjun yang ada di sampang madura bagian udara, air terjun ini langsung bermuara ke laut sebut saja laut jawa. Tinggi air terjun ini mungkin sekitar 5-7 meter diatas permukaan air laut. Airny terlihat biru kehijauan tetapi …
Just Skip;Wisata yang cocok buat kalian yang suka foto - foto dan refreshing
Rio Wija (wijapuccino);Air Terjun yang unik karena aliran airnya langsung menuju ke laut. Termasuk wisata 2 in 1 karena selain air terjun kita juga bisa menikmati pantainya. Nilai tambahnya air terjun ini terletak tidak jauh dari jalan raya.
athval athoillaharamadani;Tukang parkirnya malak dengan dalih penitipan helm, helm hilang memang resiko sendiri. Tapi malah diringkes sama tukang parkirnya dan ditaruh pos penitipan. Jadi bayar 2500. Pemalakan dengan modus penitipan paksa. KECEWA
Jessica Aalya;Mungkin saya datang di waktu yang salah, karena waktu kesana tempatnya tidak sebagus ekspektasi saya. Juga disana tidak disarankan untuk bermain air, sehingga hanya sekedar objek foto saja
anang susilowanto;Tempat yg cocok untuk bercengkrama dan kuliner bersama keluarga
nur faizal lisanto;Air terjun langsung ke pantai.. menakjubkan.. kereen
Imam safi 1602;Berada di jalur utara pulau madura. Air terjun ini terbentuk dari saluran irigasi sawah warga, jadi tidak di sarankan untuk bermain air di bawah air terjun.Waktu paling baik untuk ke air terjun ini adalah menjelang matahari terbenam karena …
Rachmat Nursutji;Air terjun toroan adalan wisata alam Madura yg sangat bagus, namun masih sangat memerlukan sentuhan tangan pofesional dan investor utk pengembangannya yg lebih bagus lagi.
Eri Ns;Emang tak s alami n sbagus yg dulu tp ttp eksotik n nyaman buat bersantai..tiket masuk 5 rb k lokasi air terjun...
Adinda;baguuss bangett asliiik ky poto kalender kalo pake background air terjun inii, air terjun di samping lautt, masuknya gratis ada tempat makan, ada bbrp spot foto
Lidia Indriyani;Air Terjun Toroan berada dekat tepian jalan raya , sehingga akses untuk kesana mudah dan cepat kalau kita mau turun melihat secara langsung air terjunnya apalagi tepat berada ditepian pantai.Suasananya sangat nyaman dan terasa dingin karena …
edy humaidi;Kennengennah nyaman cellep
Thetutorials 95;Wisata air terjun yg jatohnya lngsung ke pantai.. Jdi kita bisa dpet 2 wisata sekaligus. Waterfall dan pantai.. Parkir mobil 10 rbu.. Tanpa karcis masuk.. Inget tanpa krcis masuk..
Nurul Mustofa;"Tempat foto""nya kurang dan kotor lagi banyak sampah""nya dan sampahnya di bakar, di dekat jalan evaluasi..."
Ilham Afandi;Berada di arah timur Ketapang Daya hampir mendekati Ketapang bagian Timur. Letak geografis yang mumpuni membuat para travellers yang hendak pergi ke air terjun ini menjadi lebih mudah untuk dilalui. Sejalan dengan masyarakat disekitar …
Pojok Berkah;Jika ingin berenang di air terjun Toroan pastikan jangan berenang ke arah pantai. Karena di sini terdapat palung yang sangat dalam. Bahkan, sudah menelan korban, sebab melanggar peraturan yang telah tertulis di area pantai.
Pejuangnkri;Tempat nya indah dan cocok untuk santai selain air terjun juga berada di tepi pantai tempat ini sangat inda saat menjelang sore karna tempat ini berada di selatan pantai saat sore matahari persis berada di sebelah barat
Nardi Yanto;Lokasinya berada di pinggir jalan, gampang dicari. Free,ga ada HTM, cm bayar parkir aja. Enak buat sekedar berfoto dan santai²an sekeluarga. Lengkap ada warung lesehan, musholla dan parkiran.
Kholid Ibrahim;Destinasi wisata air terjun yg langsung ke laut, lokasi sangat menarik dan recomended banget bersama keluarga tercinta
A. I. R MUMTAZ;Perlu pengelolaan yg lebih baik dari segi fasilitas penunjang lainnya agar pengunjung lebih tertarik karena setelah berkunjung satu kali kalau kondisinya itu itu aja pasti males untuk datang lagi
Ali Muqoddas;air terjun tempat bermain disaat kecil dulu dulu pasirnya masih utuh sekarang di keruk tiap hari yang tersisa hanya batu karang
Gatot Arie;Jangan Pernah Lelah Mencintai IndONEsia
Dear Busri;wisata air terjun yang letaknya di samping jl. Ketapang-Sampang
Mohammad Zafradi Wagiono;Banyak spot foto, tiket masuk hny bayar parkir saja mobil 10rb n motor 5rb ad musholla kecil dan toilet
Sory Cassanova;Tempat dan pemandangannya sungguh bagus
Hartoya Prasetyo;Bagus si tp harus lbh d tingkatkan lagi
Hammada Syarif;Satu-satunya Air Terjun di Kabupaten Sampang, dan Pulau Madura. ada tempat parkirnya, untuk bukanya dari pagi sampai sore, bisa mendirikan tenda. spot sunset dan ada juga yang menjual makanan disana.
cover ar;Air terjun toroan adalah air terjun yg langsung bertemu dengan pantai seandainya penambangan pasir tidak dilakukan pantai toroan dan airterjun nya akan menjadi pariwisata paling bagus di pulau madura tapi sayang kita harus melihat air terjun dan pantai yg sudah habis pasirnya waktu saya sd saya akui pantai toroan paling bagus
Hafidz Odinsyah;Kalo sunset kayaknya lebih bagus
Moch Amin Tian;Bagus dan bersih
Miki Djaya;Akses ke sananya masih susah, syg sekali.. Jalannua jelek dan sempit.. Serta jangan malam2 karena gelap tidak ada lampu
M Lan (M_Lan97);Bagus sekali
maz echo;Wisata Ait Terjun Toroan Yang Keren di Madura
abdus salam;Tempatnya asyik, alami, akses masuk mudah karena hanya dipinggir jalan...tapi tlg hati-hati untuk yg membawa lansia krn naik turun tangga...kulinernya juga mantab...
Bella Rizqa Idha Ayu;Air terjun toroan merupakan wisata yang wajib dikunjungi untuk para wisatawan, dikarenakan lokasinya yang tidak membahayakan seperti air terjun pada umumnya. Sayangnya air terjun toroan saat ini belum banyak di kenal masyarakat, padahal air terjun toroan sangat menarik. ?? …
Farida kristina dwi Andatu;Tempat wisata yg bagus dan masih alami perlu sedikit lagi sentuhan agar lebih menarik wisatawan
Echa Ayesha;Harusnya bisa lebih bagus & menarik sayangnya banyak sampah di pantai & air terjunnya
Fuady Bahari;Salah satuari terjun di madura, berada di pesisir pantai utara berjarak ±45 km dari pusat kota sampang. Menawarkan keindahan air terjun setinggi 3m yang langsung bermuara ke laut lepas sampai paparan laut utara yang mempesona sehingga waisatawan dapat menikmati sunrise pada pagi hari dan sunset pada sore hari
Pipit Chiko97;Walopun prjlnn yg sgt jauh gak masalah tmpat ini perlu dikunjungi.. Sangat mempesona..air terjun Toroan ini langsung menuju ke laut... Pokoknya karunia Allah sangat luat biasa sempurna..
febriyans -;Tempatnya lumayan bagus, cocok banget untuk foto long exposure, rekomendasi waktu terbaik yaitu sore
Yun Iyan;Pantai yang ada air terjunnya...bagus banget pokoknya ?????? …
Joan Atma Gunawan;Destinasi wisata nya bagus banged...tapi mohon hati hati y guys...di tempat ini pengunjung tidak di perbolehkan mandi...alasannya untuk menjaga alamnya tetap utuh dan bagus...selamat berkunjung.
Irfan Afandi;Tempat terbaik buat sunrise sunset
Arga Fabian;Saya kira bakal bagus gimana. jalan tak terawat. sarana foto pada venue hanya sebuah jembatan buatan kecil. dengan latar belakang ibu-ibu yang sedang mandi dan mencuci ???? …
Nasrullah;Tempat wisata yang bagus, bersih dan masih terkoordiner dengan baik
abidizaky;Sekarang untuk tempat parkir dan rute ke toroan sudah gampang
Fakhrur Amin;Air terjun yang langsng turun ke laut
Silatur Rochman;Pemandangan eksotis pinggir laut
Dibyus Diby;Masukkan dalam daftar kunjungan anda bila ke Madura. Sangat jarang ada air terjun langsung ke laut. bagus sekali di nikmati waktu sore hari sambil menikmati matahari tenggelam. Put it your visiting list when you in Madura. It's very rare …
Tri Bagus Wahyudi;"Air terjun yg menghadap langsung ke Laut....view sunset nya indah sekali
Cek ig kita @tbagusw"
Wawan Master;Air terjunnya indah sejuk
pintu ajaib;Lokasinya berada di tepi laut. Merupakan air sungai yang turun langsung ke laut. Saat terbaik melihat air terjun ini adalah sore hari.
TaeKwonDo Kidz;Ga keren.. masih butuh dibersihkan area utk nonton air terjunnya.. baik airnya maupun tumbuhan sekitarnya
sunarto narto;Tempatnya asyik ditepilaut
Danita Gan;Lumayan habis ke bebek sinjai, jalan2 di sini
Faisol Junaidi;Bisa di bilang satu²nya air terjun di pulau madura...???? …
Akhmad Firmansyah;Amazing banget air terjun bertemu langsung dengan laut lepas, dan airnya yang jernih memanjakan mata setiap wisatawan yang hadir
Moh syafiruddin;Air terjun ini merupakan air terjun yang unik, karena pada umumnya air terjun jatuhnya ke sungai, tapi air terjun toroan airnya jatuhnya ke bibir laut atau pantai. Kondisinya pun masih terlihat sangat alami
Hendra Surianta;View air terjun oke, Akses dekat dengan jalan utama, fasilitas cukup oke..
Ismi Sari;Tempatnya dikelola dengan baik... Semoga seterusnya begitu...
didit p;lokasinya yg terpencil dan minim papan petunjuk, butuh google map supaya ga nyasar ...akses jalannya bagus, pemandangan yg indah, kalau ke sini pas tengah hari, panasnya bukan main ...
Dismas Ismanto;Sdh beberapa kali kesini.. Ndak pernah  bosan... Must visit place... Beautiful viewing
dedy bendot;Air terjun kebanggaan masyarakat sampang pada umumnya, dan masyarakat Ketapang pada khususnya. Lokasi sudah mulai banyak perkembangan, sudah terkelola dengan baik.
SSC Reborn Studio;lokasi dan spot alam yg menarik. tp sayang terlihat kumuh dan kotor. seharusnya jd tugas pemerintah setempat untuk mengelola dgn baik.
arif wahyuono;Bagus banget buat spot foto instagram. Obyeknya bagus & unik
Super Yitno;Tempatnya cukup bagus dan ada cafee dan toilet..
wardah lovers;"Sangat cocok untuk refreshing,
Menghilangkan fikiran tidak tenang akibat dari sibuk bekerja..
Inilah solusi yg pas untuk anda.. …"
Ayu Dwi;Rasanya aku ingin jeburan disana wkwk
Achmad Farajallah;Pemandangan indah. Tetapi, sulit parkir dan dukungan rekreasi yg lainnya. Di pantai kiri-kanannya terlihat ada penambangan pasir laut
Pangky Aja;"Akses mudah
Tempat sangat mengesankan
Tapi sayang,karena dipesisir cuaca agak panas …"
Anastasia Wahyu DL;"Ketempai ini pas banjiiir..  Sediiiih... Padahal bagus.. Jadinya ngeri..
Saran aja..  Kesini pas sore hari dan pas nggak musim hujan ya..
Jadi bisa lihat sunset,  air terjun dan pantai sekaligus"
Ha Sarwoedi;Tempat yg amat sangat indah dan nyaman ....saudaraku hayo berkunjung tempat ini biaya masuk dan parkir murah meriah
ach choirul;Tempat asyik untuk bersantai bersama keluarga sambil menikmati indahnya deburan ombak dan gemericik air terjun
John Sakera;Tetep suka banget dengan tempat ini
Rista Dinda;Ini air terjun paling bagus, keren banget.. Cocok banget buat ngilangin penat
M. Arif Wardana;Wana Wisata ini Menyuguhkan Sebuah Panorama Pemandangan yang Sangat Indah dan Memuaskan Mata untuk Memandangnya. Pokoknya Nyesel kalau lagi Berkunjung ke Pulau Madura Tidak Mampir Kesini.
Lingga Kurniawan;"tambah baguus...
sudah dikelola masyarakat sekitar.
semoga makin ramai"
Danita Rolag;Tempat rekreasi di madura dekat pinggir laut tapi ada air terjunya, masih natural, bagus untuk keluarga
Muhyi S;Panoramanya bagus,  perlu kreativitas utk penambahan area di pantai dan penambahan fasilitas
Faris 25;Suasana alamnya sangat indah karena merupakan perpaduan antara air terjun dengan laut
Lutfi Adjha;Wisata murah dg pemandangan yang indah
Wida Yanti;Airterjun di tepi laut...suatu yang jarang ditemui. Tempat yang mudah dijangkau, karena tidak jauh dari jalan utama. …
Rizqi Puji;air terjunnya kecil warna hijau, kalau sunsetnya top banget si
siti rachimah;Tempatnya nyaman dan indah... Pokoknya gak bikin kita kecewa... ???????????????????????? …
Ikmal Rofahaya M.;Tempat yang cocok untuk ngadem.
Hanan Nuklir Surabaya;Cukup satu kata,.Mantapp...?????? …
Echsan Kasan;Ngopi,nyantai cocok kl kesini
Sukid Skd Skd;Cocok untuk istirahat ngopi dan juga tempatnya indah untu Selfi.
Setio Budi;"Tempat yang menarik!
Anda akan disuguhi tiga pemandangan sekaligus yakni, air terjun, pantai, dan aktivitas masyarakatnya."
Ane Mxcholih;"Air terjunnya masih alami banget, dekat tepi pantai...
Mohon dijaga keasliannya, jangan dikotori oleh sampah"
Miqdad Arrijally;Wisata air terjun tepi pantai yang sejuk, mau siangpun suasana tetap sejuk..
Luluk Latifah;Lumayan,tpi tidak bisa di buat untuk berenang
Ahmad Mahrus;Ada kenangan yang tersimpan disana
Lailatun Nikmah;panorama air terjun langsung ke lautan...menakjubkan utk berfoto ria..hati2 musim hujan batuan jd licin.
BecKitchen TV;Air terjun bagus dan yg perlu di perhatikan kurang luas buat rekreasi
Nikmatul Izza;Cukup bagus, bisa untuk tempat foto prewedding.
Adikenzie Alfaidh;Rugi banget gk kesini kuereeenn..
Arif Wicaksono;lumayan lah
sri bimo adhi yudhono;Bagusnya tdk terduga
ahzai TV;Tempat berlibur yg menyenangkan untuk pasangan dan keluarga dan meikmati air terjun.... yg indah
Rara Pratiwi;Bagus langsung menjorok ke lautan
Muafi Muafi;Hanya saja  tempat nya kurang terawat
Mift Zaman;Akan terasa lebih indah ketika menjelang matahari terbenam.
Antic 12;Bagus.. Asyik ..banyak bebatuan yg bisa buat duduk2 sambil  main air & buat foto2an
Hedin Hendratarto;Parkir kurang, menuju lokasi air terjun jalannya sangat sempit sehingga berjubel....
Mahrus Zain;Di keterangan Gratis, pas masuk dikenai tarif tiket 10.000
Tuan Kuda;Sebaiknya wisata alam biarlah tetap alami, tanpa perlu dibangun ini itu. Bangunan malah bikin rusak
Jumiya Oke;Ya perlu dimaksimalkan pengelolaannya karena tempat ini sangat bagus sbg anugerah Allah perlu disyukuri
Widjaya 2608;kuliner ikan bakar lesehan mantaapp dan enak, bukber mantap tempatnya
Oonkz Froeza;Air terjun yang indah yang berada di tepi laut sangat bagus untuk yang suka foto-foto
Alfarizy Ajha;Air terjun-nya bagus dan enak buat selfi, Pantai-nya juga sangat bagus suasananya juga mendukung.
welly martinus;Indah, asri, pemandangan laut yang menyegarkan, air terjun langsung menuju ke laut, luar biasa indah
Samsul Arifin;Tempatnya bagus ???? …
Hari yadi;Air Terjun Toroan  di Desa Ketapang, Kecamatan Ketapang, Kabupaten Sampang dekat Jl. Raya dan pantai utara Sampang. Parkir motor dan mobil luas
aditya wicaksono;Lumayan buat refreshing. Tapi naik turun tangga menuju spotnya cukup menguras tenaga haha..
Dicky 2ndPart;Sangat memuaskan...view g kalah sama bali
Herida Madaya;Kenangan masa sma dulu..saat masih natural tak terjamah
Fausi Amiin;di sini kita menikmati keindahan alam berupa pantai dah air terjun dalam satu destinasi
Ibnu Ibnu;Suasana air terjun di pulau garam Madura kecamatan Ketapang kabupaten Sampang Jawa timur
Hobiburrohman Arrohman;Sangat senanng dan bahagia
Damairi Usman;Mungkin ini air terjun satu2nya di madura. Asik juga sih pemandangannya karna air terjunnya di tepi pantai... ???????? …
Erha Agustina;Datanglah saat pagi air laut belum pasang, airnya bening karang terlihat
Fasta Awdesy;Tempat nya bagus
Idruz Vayruz;Air terjun langsung ke pantai satu satunya di daerah madura.. dan merupakan destinasi wisata yg ckup langka.
hadnys setyo;Tempatnya indah.. Masih cukup bersih.. Tempat yg tepat utk menikmati sunset di pulau madura..
Syakir Ali;"Kecewa dengan pemandangannya, mungkin karena saya datang di siang hari.

Mungkin akan lebih bagus pemandangannya ketika sunset atau sunraise"
Imam Geniuez;Menurut saya cakep banget klo sore pemandangan nya sangat mendukung sekali
Ach.farhan Ramadhan;Lokasi wisata yg masih perawan,perlu sentuhan seniman agar kedepan lebih baik
Juhriyanto;Sangat cocok untuk Refresing
Fifi Raidatul Hasanah;Kurang memuaskan, pelayanan kurang , parkir masih kena mahal.
ilham riskiyanto;Tempat bagus kita bisa lihat AIR terjun yang bisa langsung ke laut...keren
Amar Amhar;"Cantik ... eksotis
Air terjun air tawar langsung didepan ombak pantai..."
Dyfandio Daffa;Keren, air terjun langsung k laut Jawa
renita agustiana;Bagus tempatnya.... pinter2 ambil spot foto aja...
Just Archive;Kopi rempah nya enak
Diita Gembul;salah satu icon wisata yg ada di Ketapang Sampang tempatnya yg nyaman untuk bersantai
Rahmat Mashuri;smakin berkembang mnjadi wisata pilihan muda mudi
DWIKI PRAWITA;mantap
Budi Asisi;"Nampak beberapa nelayan dan pemancing
Ada tulisan dilarang mandi?? di air terjun …"
Indra Mahendra;Air terjunnya keren deket laut tinggal dijaga dengan baik
Heri Purnomo;Bagus dan di tepi jalan raya, sayang airnya kotor campur sampah dan cokelat
Jufriadi;Karena tempat ini sangata unik dan menarik  dari pada air terjun yang pernah saya jumpai di madura
Alfiyah Nada Trianah;Air terjun yang langsung mengalir ke lautan dipadu dengan sunset yang indah, luar biasa.
Afandy Achmad;Keindahan air terjun yang mengalirr , so beautyfull
Heru Winarno;Ada Cafe nya yg bisa menikmati semilir angin laut
anggie crazyangel77;Alhandulillah ke sana pas september 2015 , walaupun musim kemarau tapi airnya jernih dan kondisi bersih.
Susmiari S. Pd;Air terjun menuju laut..  Cipratan jatuhnya air... Sejuk..
Yusron Surya Pranata;Air Terjun Toroan berada di Ketapang Sampang Madura. Bagus banget pemandangan nya
satrya tama;Bagi pecinta alam cocok ya,tapi kalau habis hujan harap hati hati?? …
rayda zean;Good place untuk liburan family yah. Recommended buat wisata yang satu ini
Labisun Labisun;Pemandangannya enak sejuk di rasakannya
Ardian malang;Lumayan bagus.....
Vida Brail;Lumayan,jln menuju air terjunnya agak licin
Peter Amirtha;Pemandangan bagus dan ada tempat makannya cukup enak..
Abdul Rohim;"Fasilitas parkir ok.
Airnya kotor.
Logistik tak ada"
Aas Ridwan (Aak);refreshing with orang2 kantor dan keluarga
enny herawati;Bagus untuk dikunjungi
Maya Sari;Air terjun di wilayah Sampang Madura yg langsung bermuara di laut utara Madura
Raditiyo Mirza Afiansyah;Bagus air terjunnya langsung turun ke pantai/ laut
Eni Rosita;Baru kali ini aku melihat air terjun langsung kelaut....takjub
Theresya Beatriz;Wisatanya kurang dirawat. Tidak bersih.  Cenderung biasa saja.  Jika kesini disarankan pagi hari saja
Hairin Maliu;Bagus musim kemarau airnya bening
Adhi sucipto;Pemandangan Air Terjun Toroan Bagus sekali dan pakiranya luas saya senang sekali
Andre Rean;Mantap kan bro :v
Priyono Azis;Pemandangan yg sangat menakjubkan air terjun jatuhnya ke pantai
IZMUREEAN;Tempat mudah terjangkau, mungkin kalau lebih bersih sedikit pasti nyaman
Golek Duit Channel;Bagus
abdul kholik;"Ada bbrapa spot yg kurang terawat,
Toilet lebih2.."
Adi Aja;Air terjun toroan seruuuu....?? …
Arga Fabian;kurang terawat, fasilitas minim. jarak toilet dengan venue lumayan jauh.
Aris;bagus sejuk tempatnya
Brad Setiawan86;keren destinasinya .. dan gak ada tiket masuk ... kulinernya murah bangeeet
HN Indra;Air terjunnya langsung k laut mantab deh pokoknya
Nury Damwijk;Pemandangannya sangat bagus. Air terjunnya  tinggiiiiiii
qom 325;Untuk yg ska wisata air terjun+ pantai bisa di coba ke sne
Rizal Efendi;Tapi pas nyeremnya lagi hujan batu dan jalannya licin sekali
Safik Gio;Tempat ini sangat sejuk dan nyaman dan wahananya sangat menyenangkan
Dicky Iwan Setyawan;Natural, indah apalagi kalau diwaktu Sunset atau sunrise dimusim kemarau
Ali Hamzah;Air terjun di jalur pantura jawab, tepat berada di pinggir pantai
KARIM- DARSILO;Sangat senang
Taufik Hidayat;Pemandangan alam lumayan indah di air terjun titian ketapang
achmad alwy;klo musim hujan kurang bagus air nya g jerni .....
Shevia Fernanda;Pemandangannya bagus dan tidak dikenakan biaya saat masuk
joe vandoel;Indah air terjun yg berbatasan langsung dgn Laut
Soegiarto Soegiarto;Air Terjun yang indah yg airnya langsung ke laut, lokasi ketapang sampang madura
Mazz Bakirz;Karna tempatnya sejuk dan bagus Untuk menenangkan fikiran
Darmo Suwoko Wibisono;Air terjun nya kotor & berwarna coklat ???? …
Dinda Daa;Spot fotonya diperbanyak biar ga bosen
rifmi utami;Amazing place...bagus untuk tadabur alam, tp tdk untuk mandi...
Bambang Hariyanto;Tempat yg indah dngan pemandangan laut yg luas.....
yonas setiawan;Kebetulan laut sedang pasang . Jadi tidak bisa mendapatkan foto yang baik.
Siens Harianto;Indah,,,
Kaka Uben;Sangat tepat untuk beristirahat dan pemandangan alamnya sangat indah
Ummi Syafira;Bagus, yg pasti tempatnya sejuk dong
Agus salim;Nyaman enak
Ab za Ab;"Tidak seperti awal opening...
Dan sampah berserakan"
COMET RNR PLURBALINGGA;Pemandangan yg menghipnotis mata akan keindahan alam
kharis putra;Siip
Miftahur Rohman;pemandangan pantai yang indah
Alfan Isubahry;suasana alamnya masih asri
Helmy Afrul;Obyek foto yang ciamik ?????? …
Awi Frilian;Wisata air terjun turoan
Galih Wijaya;Tujuan wisata yg lumayan searah dg pantai nepah
Aynta Rimahim;Bagus banget aku suka??pengen liburan ke madura lagi bareng keluarga …
Teguh Firmanudin;Kurang di kelola dengan baik sayang sekali
M. Abdi Annur;Bagus sekali
Abdul faidh Zinnun al mishri;Bagus sih cuma kurangnya sarana yg mendukung
Fefa Ariba;Destinasi wisata air terjun di pinggir pantai utara kabupaten sampang
Saiful jabejo;Mantap
Ri zal;Menakjubkan
Wawan Setyawan;View buat selpie ok banget
MA Syahru dn;Lumayan
Novi Wahyu;Airnya kotor dan sangat deras jika musim hujan
Mohammad Hasan;Bagus
Derid 1212;"Amazing
Air terjun yang jatuh langsung ke laut
??????
Wonderful …"
Fajar Dwi;Air terjun tepi pantai . Yg begitu indah . .
Alfan Nur Azizi;Pemandangan pantai yang berpadu dengan air terjun...
Icank Icank;Pemandangan yg amat indah
Arif Y;Bagus view photo karena langsung turun ke laut
Arisusanti 490;Lumayan jauh tempat'e,,,,
Bieng Soecahya;view nya ok, cuma kotor dan kurang terawat
Yayan Siregar;Kereenn
Dent mrrengiz Dani Dorez 217;Pemandangannya indah sekali?? …
Penjelajah Channel Sampah;Objek wisata yg sangat keren
Agil;Sangat damai suasananya sejuk pemandangan
Wepa Jupiter;Sangat seruu
Tri Sukowibowo Koko;Bagus, lebih bagus lagi kalau dikelola dan dibangun.
Ferri Indra;Bagus pemandangan nya
Siti Yanti;Eksotik..
Billionaire Preneur;Masih alami & bersih
Anisa Fitri;Tempat ini bagus dan juga memberiku kenangan indah yang tak terlupakan
Abdur Tiara;Air tarjun sangat Bagus aku suda Sampaii kesana..
Arifin Suqpin;pemandangan lautnya jg bagus
Utaru Cahyo;Kalau musim hujan airnya kotor dan deras
Fandi Far;Mudah menemukan lokasi yang diinginkan
Mas Jali;Sungguh indahnya melihat air terjun ini
sodiq ibrohim;Lumayan bagus
pay ical;Recomended
Rafael Denius;Kepengen ke air terjun tpi gc tau tempat nya
Dussakur;Parkirannya kemahalan
Adi Wardiyanto;"Mantap, sejuk dan indah
Oke la pokoknya..."
Soni Hartono;Berbeda dari air terjun yg lain!
Maria Hani;Keindahan darimu Tuhan, terimakasih semoga kami bisa menjaganya
siti salicha;Air terjunnya sangat indah...
Moch Chodri;"Tmpatnya yg alami,,,
Bagus buat hunting..?? …"
Dicky Iwan Setiawan;Lokasinya mudah dijangkau,  tidak ada tiket masuk
