Nama;Ulasan
Zuliani Dalimunthe;Air terjun yang airnya bermuara ke laut...
Marsuqy Sauqy;Sulit ada air terjun jatuhnya ke laut
mux mux;tempatnya nyaman, mudah dijangkau
Sal Sali;Bagus kalo lagi bening airnya .... ?? …
Avid Anjala;air terjun yang menarik langsung ke pantai
Agus Salim;Panorama yg elok cocok buat rekreasi keluarga
Abdul Asis;Baik untuk penelitian ...!
Agus Cahyono;Air terjunx bagus indah langsung turun ke laut
Azmi Mamee;Tempat bagus si,  tapi kurang terawat
Timoty Johan;Kotor, kebersihan area tidak dijaga
Ainul Anwar;Lumayan keren
Jucky Lucky;Karena aku tak mau lagi pergi kesana lagi disana sudah banyak makan korban
Erwin Brewok;Wisata air terjun yg ada d Madura
Hafidzah Talitha Arifin;Sy di Terminal sampang, arah air terjun Tiruan ke mana ya? Bantu dong
Gusti Ard;Air terjun alami yang jernih jatuh ke laut
AL Makki;Tempat nya kotor, dan sempit
Rofiq;tempatnya ok,,walau agak terpencil tapi mudah di jangkau
Didik Suhariyan;Keren
Moh Idris;Pengen kesini lagi soalnya udah lebih mantep....
Romzatul W;Bagus gratis
Dody Ajay;Luas sekali lautnya
family time;Jalan raya menuju tempatnya sempit
Raden Budiarta;Tmptnya lumayan ok....view ok
Umam Shof;Mamtaap jooss g rugi trip ke sini
Ronny Hidayat;Biasa saja
Dedyk Suntoro Atmojo;nice place.. bisa buat preweding
Suharyono Eko Prasetyo;Air terjun langsung ke laut lepas...
Hoirul Anwar;Indah
Yusuf Ibrahim;View-nya bagus... Apalagi sunsetnya
Itb Rony;Ok banget
Ika Fitria Rahma;gilasih, sunsetnyaa parah abiss ehe
Mustafa Tajuddin;Akses ke air terjun kurang enak
Ridwan Ar;mantap
kang SAMY;Beda sama yg di foto...  Kotor sekali..
Abil Malik;Perlu penataan ulang,hingga menambah keajaiban
Amirullah Rahman;rekomandasi tempat liburan
Alya Jasmien;Tempatnya bagus
wahyou cahyono;Bagus
B channel;Datang pas air pasang, jd kurang bagus
Yuni _Ayu;"Murah meriah
Malah kadang gratis"
Husyaimah Ima;Intinya Suka Banget Sama Air Terjun Itu ???? …
Yudi Kiswanto;Air terjunnya cukup indah
Tuan Amos;Biasa aja..dilarang nyemplung berenang
Ahmad Puji;Air nya dingin seger banget
Happy Tour Surabaya;Bagus tapi kadang airnya sangat keruh
eksa avanda mukti;Salah satu Tempat Keren di Madura. deket Laut dan jalan Aspal juga
Andri Bahtiar;Sesuai
Ars Ns;Bagus indah masuknya cuman 10000
Rahasdita Reo Hansdoko;Sangat bagus, sejuk dan dingin...
Mahendra's Family;Bagus tapi maaf tidak sempat ambil foto
William Patrick;Bagus,  tpi sayang kurang kerawat
Aliefun Remos;"Bagus.. g' kecewa jauh"" kesana..."
her sugiono;Pemandangannya keren mekanannya enak
Otnay91;Lokasinya cukup jauh, tapi lumayan indah
Achmad Yulian;airnya bersih dan bagus banget
Markaz Channel;Airnya bening dan suasananya sejuk
Mrs. VE;Pemandangan indah, butuh sentuhan tangan pemangku kekuasaan
Mask of Smiling;Ada toiletnya...ada musholanya..
hairul umam;Airnya jernih banget :)
Hyper Sony;bagus . recom lah
Sholichul Hadi;Air terjun langsung kelaut
Machrita N.I.;Air terjun yang cocok untuk short vacation
Fadol Labo Labo;Soal nya Satu2 nya air turjun di madura
Fajar anugerah;Banyak nyamuk
shole huddin;Bagus
Risky Putra;Mantp air terjun pinggir pantai
Ardik Wijayanto;Bagus, air terjun ke pantai
Hafiluddin;Tempatnya sangat bagus,
Afiq R. Official;Lebih di tingkatkan lagi pemeliharaannya.
angga apache;Mencari sunset..
Koko Traveler sejati;Lumayan bagus
Lisa DA;Pemandangan air terjun bagus
Yudhi;Air terjun yang langsung jatuh ke laut
Ali Yusuf;Parkirnya Luas viewnya mantap
Pak Iqbal;Tempatnya bagus buat kesehatan
Gus Bayu;Dua bintang dulu,lihat my cennel youtube
Maulana Memen;"Tempatx indah,,,
Akses menuju kesana jg mudah."
Richo M Reza;Tempat buat bengong
Chusni Mubarok;Air terjun langsung pinggir pantai
Achmad Suryono;tempat wisata pantai yang bagus
Zain Zikakito;Bagus pemandangannya
Muhammad Nefil;Air terjun yg indah
ROHIL AUDIO OFFICIAL;Air terjunnya indah
sam adhi;adem
exgen 934;Air terjun di padu sama laut
Frame8 Photoworks;Cakep pada bulan 2 tertentu saja
Rahmat Rahmat;Indanya pemandangan nya
Siti Nurul;Bagus....cma sedikit seram..
Eko Mustiyono;lumayan, cuma kurang tertata dengan baik
Fakhrur Rozi;Indah
Gaya Reload;Lokasi Aman dan bersahabat
Sri Wahyuni;Wisata murah meriah
Amin Oziel;Lumayan lah
Uzh Madury;Alamiah banget. Pas buat suasana wekend
Anton Siswanto;Sungguh bagus banget
Nia Happy-Happy Official;Bagus sayang jauh
Edwin Ardiansah;Tempat bagus buat foto2
Jienz Ed;Masih bnyak sampah yg berserakan
Aris W;Masih bisa digarap lebih bagus lg
Ita Purwanti;Kereeennn abiiizzz... Pengen kesana lagi...
Afida Anakmami;Niagara KW ???? …
Iqbal K Sukasdi;Parkir mobil enggak ada
Shobry Aly muhgni;Indah sekali
Heri Purnomo;Perlu sentuhan lagi agar lebih bersih
Ar Man;Gelombang lautnya lumayan besar
idexpress ketapang;Semoga terus berkembang
Nukman Ae Cak Man;Bagus dan murah tiket ny
kholil ahmad;Salah satu destinasi wisata d Sampang, Madura
abdul qodir;Alternatif wisata pantura
ALI ARIFIN;Tempat lumayan bersih dan nyaman
Dito Erlangga;Rugi saya datang saat sedang keruh
Cak Nanang Oi Nanang Oi Pribumi;Bagus gak nyesel main kgesini
Evi Kitty;Penasarannn... Gak pernah nyampek kesana
Micro Security System;Adem
Rahmat Dandi;Bagus untuk spot foto.
Roberto Lilik;Bersih dan tenang...mudah dijangkau
Wawie Erorr;Bagus udaranya seger
Abu Nayeef;Good pemandangan nya
Sugeng Candra Kirana;Kotor kurang bersih tempatnya....
Saiful Anam;Air terjun Toroan Memang Mantap
arifin yazid channel;Bagus untuk ber wisata
Lets Do It;Kurang terawat
Reno official;Wisata ini tetangga saya
yudi rosadi;Indah sekali, tidak akan menyesal ?? …
GRACIA SALON;Bagus oke
Raqi Zidan;tempatnya bersihdan rapi amazing
frandik us (prandik);airnya kurang bersih
Rozi Planner;Bagus tempatnya
lilis maratus;Tempat ini nyaman untuk berwisata
ongko wijoyo;Sejuk, masih alami
Maz Nazir;Ditambah  pelestariannya
Tania P Putri;Tak sebagus di foto
Zainur Ridho;Keren Pokoknya... ?? …
Mohamad Dimyati Yusuf;lokasi terlihat dr jalan raya
Sengkok Romli;Temapatnya indah dan sangat strategis
Ridoi Ozora;Bisakah mobil masuk
Arief Suherman;Menyenangkan
Cak Ardy;Indah Air terjunnya
Rosis Zeini;Mantap
Aiinie Nozya;Tenang . Sepi
Farisa Geosany;Tdk seindah sprti gambarnya
Iis Hariyanti Yanti;Saya suka pantai,
Nur Hidayat;Akses mudah,,, lokasi di pinggir jln
Syaiful Bahri;Suasanax Indah menyenangkan
Alwi Sihab;Air terjun yg terindah di madura
Prasetyo Adi;Sederhana.... Natural.... Tapi exotic
Achmad Ubaidillah;Lumayan
beejoe Tujuhkosongtiga;Masih belum kesampaian pngen ksana
Fazaarez;Keren cuy
Rudy Purwana;View laut yg cantik
Laily Widya;Sayangnya pas banjir :')
Murdi;Akses yang sangat mudah
Shiddik Dolar Damay Nya Pncr;Klo madura sungguh indah sekaliy
BAGAS PUTRA;Parkirnya Mahal
Farah Alzhar;Tempat nya bagus
Zainia Lauhim;Buat menghibur dri sendri
Davidson Davidson;Unik dan cantik
mul yadi;Sipp.. indah.. perlu d kunjungi
Ghir Sereng;Enak kalo buat liburan
SULTHAN Videography;sangat nyaman dan sejuk
rafa Rafael;Tempat yg kumuh
risman ynt;Bagus unik alami
21-003_ Raihan Fadillah;???????? …
Abdullah assaydani;Bagus sekali
Mas Sory;Pemandangannya bagus
Andrie Hermawan Putro;Bagus
Abie Ole Olang;Obyek Legendaris di Pantai Utara Madura
Win Winarno;Tempat yg enak unt santai
Moh. Wahed Hasim Asary;Air terjun so beautiful
hady riendy;Bagus
M. Fauzi;Lumayan lah
RIZQI AFSOH;Unik dan Seru..
Satria Imandaka Pradana;Tempat terjangkau
nanang pribumi;gak rugi datang kesini
Alfian Risky;Karna tempatnya sangat indah
Uzzy Gepenk;Senang bersama teman disana
BANG RACHMAN FISHING;Pemandangan yang ciamik
Zay Nuddin;Okey tapi kurang perawatan
Iskandar muda;Tempatnya bagus
Rizky Nur Masjidi;Lumayan oke
Orang Awam;Saya kos disini
Nur Wahyudi;Mantap
Yarra;Mantapsss
Alfred Ramses;Lumayan bagus..
Dina Yunita;Lumayan meski sempit
ArTa Channel;Tempatnya sedikit kotor
Muqorrobin project;Tak suka
nasyaeif putra;Bagus
Suherman Suherman;bagus sekali
SAMSUL ARIFIN;Bagus
Daniel Christianto;Kurang terawat
Moh. Safirul Anam;Indah
Abd Gani;Aq suka
Daikong Shitami;Jauh sekali
abdul aziz;Madura
Mulyo Manggih Widodo;Kurang pengembangannya...
Hasuke BinZubair;bagus dan dan minim biaya
Mayor Adim;Tempatnya bagus..
Arjuna Rentcar;Air terjun yang indah
Nyimas Khanza Saskhi Nabila;gada apa apa sih, kurang seru
STORIES_REAL POPULERS;Bagus
Mamat Toroan;Temapat enak dan aman
O-Gear;Tempatnya bagus
Hendry Aslam;Enak pentolnya...
arnanto nugroho;Lumayan bagus
Mufid Official;Tempatku Menimbah ilmu
Ferry Irawan;Sangat bagus
GSA Bangkalan;Buat refresh sejenak
Faisoll Akbar;Air yg indah
I Sanusi;Terbayar
Zeen Dobrak;Suasana yang bagus
niken lanovi;Keren pokoknya ma
Gundul Pacul;Keren
fahrudi ifai;Cukup bagusss
Bojes Farm;Lumayan indah..
Apin Poy;Pokoknya sangat puas
Arief Arfi Alfikry;Indah.... adem... hmm....
Jerry Anggoro;Banyak sampah
Suu Rach;Desa kecil penuh certa
Qifuat TV;Indah dan mempesona
DewantaraID;Sampahnya mengganggu
Retha Wiyono;Jelek dan kotor
Jakfar Sodiq;Puas, mantap
Suhartono Bee;Pemandangan yang indah
bari indro pratomo;Tenang ...
kun setiyono;Bagus
eny subroto;Indah banget
Mila Milano;Sangat Bagus
MAZ RIZAL# HONG PEHONG;Bgs
Oonk Louis;Bagus
Green Bohlam;Bagus
chavid top;Bagus dan nindah
hari subarno;Air terjun Toroan ketapang
Heris;Cakep
Danang Budiman;Segar
Lina Charel;Biasa aja...
Riki Afriyanto;Butek
Luluk Mukarromah;Sangat indah dan bangus
Mas Deto;Keren abiss cuyyy
hanif jidda;Menyenangkan
Tieni Tahayoung;Okey
al sya;Sering berkunjung
Jabirut Tamam;Tempat gitu tok
Sauqi Alfarizie;Lumayan Indah
Joni virnanto;Indah
Hidayatullah Syah, LGED HNI-HPAI;Mantul
Ari Basuki;Keren
As'ad Yahya Syafi'i;Indah sekali
R. Nurcahya Dwi Asmoro;Sip
Mr Capung Canel;Mantap
Doel Pentol;Indah, seger dan waoooooooooow bgt.......
Chuwez15;Masok
Satunya Satunya;Bagus bingit
Apdete info Seluruh indonesia;Bagus
Ong jong khing;Lumayan indah
M Irfan Setiadi;Strategis dan indah
Makbul Faqot;Sangat indah
Zeynutdin Zeynutdin;Bagus
Kaconk MD;Alhamdulillah
segianto 39;Favorit para wanita..?????? …
Sinap Sinap;Kurang indah
Madura Update;Tempat yang indah
maryadi jantan;Bagus
Anggita Ayu;Mengecewakan
Rizky Cihuyy;Sangat indah
Muhammad Afandi;Sangat indah
Azraa Vaey;Strategis dan cantik
andrie rusdiansyah;Bagus
dian Kurniasih;Keren,, instagramable..
Alaina Hanan;Biasa
muhyidin firda;Indah
Ariful Azis;Bagus
kang sukir;Indah
agus pendekar;Bagus
Mely Elkholidi;Bagus
Story Bola;Eksotik
Robbi Indra Wiguna;Murah
Omega Lesta;Indah
Fridinal Deleshef;Jelek
Nasir 57;Sejuk
Fausi Amiin;Mantab
sarika arinta;indah
Mohammad Nurul Hidayat;Alami
Sampoerna Mild;Keren
Rahmat Hidayat;Indah
Victor Honesto;Bagus
Andre Susanto;Lumayan
Rud aulf;Apik
Hamdan Yuwafi;Sejuk
Husen Efendi Mohammad;Alami
TRI WI JAYANTI;Bagusss
Zainul Arifin;Bagus
Amirul seneng;Waw
Muhammad Prasetyo;Keren tempatnya
Zulkifli Arif;Unik
Ifa Mousee;Mantab
Sapri Rullah;Angker
Juarieko Arganta;Keren
Nadhila Yusrina;Mantap
Dark Yagami;Tenang
Uyunks Regas;Seru banget
Mazukon Siwickedts;Oky
supri gareng;Indah banget
hasbi umam;Mengesahkan
Lala CAH AYU MODES AND TAILOR;Asyik
Hasbullah;Bagus juga
Zurach Bhajink Sakti;Karena bagus
Arif Budiman;Pasti transfer
Yu ni;Dekat rumah
Purnomo Dwi Candra;Top banget
Feriiskandar80 Traveller (asenxdayax);pesona Indonesia...amazing
Samm Samm;Sip
Pasker Madura waki;Sip
Atik Rosita;Mayan
Erdiant Rendy;Madura keren
Erika Amelia;layak dikunjungi
Dhay Hidayat;Buaguss Buangett... ?? …
mbaksyaa;Recomended ???? …
agus ardiana;Nyaris sempurna
Prametha Armunanto;View mantab
afandi jayanto;Kepingin kesana
achmad jumadi;Seru bnget
Sudarmanto Darmadji;wisata alam
Sudari Saifuddin;Indah dan asri
Paramitha;A cool waterfall near the beach, not too crowded. People aren't allowed to bath in the waterfall. The rocks are quite slippery. Free entry, only pay for parking. There's still lots of small animals on the beach like hermit crab and little …
olivia a;Several years ago when i first visited this place, it was nice, everything is made by nature, but today i saw huge improvements that makes it even better. There is even a cafe! Well done, Sampang!
Kristina Dameria;"good view waterfall and area was in the main road so access so easy.
free entrance ticket but for car parking have to pay 10.000 rupiah per car.
access to waterfall from parking area not too far just walking go down by around …"
Gavin Starkey;Came here several times over the past 5 years. Looks much more developed and clean. Food is good and ample safe parking. Service at restaurant was not friendly on my recent visit.
alam cahya;Best mini waterfall ! Although need 3 to 4 hours to get there from surabaya. But its worth it, got a nice sunset view and fresh water from the waterfall, the waterfall itself falldown through to sea and have an clear view of water. Nice one !
Johan HP;Such a peaceful and beautiful place! The best time to go here is sunset(which unfirtunately, I can not see the sunset there because I went there in the rainy season). But taking picture here in blue hour is also great. I spent a night here …
cantika nizam aluminium;Sayang gak kerja ????????
Siva Prasad;Best place to visit, I love this location
Mohammad Ferianto;Toroan waterfalls is a tourist destination in Sampang. It's located near of Ketapang traditional market. This waterfalls close to the beach so that the water will flow to the sea. This place is not recommended for children because there is not sufficient area for playing and prohibited to swim here.
dian ekawati suryaman;Unique waterfall. The water fall directly in to the sea/beach. This is the biggest waterfall in Madura. We must be very carefull when walking around the beach near the waterfall. Dont ever swim under the waterfall.
Arista Bayu;Although a distance from Surabaya to here is god damn so far, around 100 kilometers, but believe me that worth it at all! The waterfall drop directly into the sea, very unique. But remember, you can't swim in there because there is a hole below the waterfall.
Edwin Azmiramdhan Sulaiman (Edwin / Lemon);It is an adorable place, which is a great spot for relax and take a picture. The access is easy. But the road from Bangkalan to this area is not in a good condition. We must drive carefully. But still, must go place once before you die !
Arief Hartanto;Air terjun dipinggir pantai....luar bi …
Suria Nataadmadja;Man made waterfalls, it’s a diverted overflow from a nearby river to the sea. Ingenious though. Need to walk down 50 steps stair. There’s a small area where people can enjoy the “waterfall”
Christian Wijayanto;small waterfall, but has an easy access, near the public road. the panorama at sunset is very beautiful. you can go down below the waterfall to take some pictures, but be careful because there are many rocks around there. still it's one of several popular waterfall in Madura Island. it's recommended place to visit when you're in Madura.
Jo Ni;"Terletak di pinggir jalan.
Saat musim hujan, tangga becek dan licin."
Phoebe Yulia;Nice and interesting waterfall directly go to the sea. The problem is alot of trash on sea and the rocks around the waterfall/beach. Cheap ebtry only 5 thousand. If you go here, please no trashing. I hope people who work there can clean the place not only asking for entry fee.
James Farley;Small but beautiful. People were very nice!
Frea Renata;super dissapointing, everything isn't treated well. Many trashes are everywhere in the floors , water is pretty much brown and dirty. i dont understand why the rating is 4 tho ??. it is so different with the pics on the google, where the …
???;Sungai mengalir ke laut me …
Zainal Ritonga;Mereuen
Edo Suhartanto;"It's unique ... the water drop into the sea directly
But it is a river used by local, so the pungent smell is noticable …"
MTegar RSaputra;a good place to rest when you are on a long trip
Kita Pritasari Arumdati;Easy access, quite clean area, clear water, waterfall right next to the seaside. Good place for photographs and to just chill by the beach with running waterfall behind. Free, only fee for parking. Available toilet, bathroom, and Mushola with praying equipment inside (Qur'an, mukena, sarung, etc.)
Ken Guest;It's a waterfall falling  into the sea. Not much else to see and not particularly picturesque, but interesting enough to visit. The little warung at the top is ok, with decent food. There are toilets available.
Lufthans Arstipendy;It is adorable.. But the place is so far about 45 minutes from Sampang city, and also a bit hard to get here.. Must use your own vehicle, not really sure there is a public transport to get here..
Dullatëp;Beautiful waterfall right at the beach with sunset.
Richard K;"The unique thing is this waterfall is directly poured into the sea (beach).
The height is about 9 meter.
Easy access with lot of visitors during holiday.."
Erick Kwan;hidden mini waterfall and beach. You can see two place in one time.
gede wijaya;Nice spot for landscape photographer ?????? …
Ani Arifah;Very long drive from Bangkalan with uneven surface. Very dirty/murky water and not much space to take photos! Wasn't expecting that it's actually worst than the photos on Google search. Would not recommend this place for visit.
denny vincentius;good location fresh but hottest place
Faisal Al Shehri;Sebagai pemandangan yang sangat indah dianggap air terjun tanah yang turun ke laut.Masalahnya air air terjun itu membuang kotoran ke dalamnya.Sangat tercemar.Mereka harus menjagan …
Deni Priyo;Bagus banget..cuma sayang jalan menuju curug rusak parah..tolong diperbaiki..
Wikan Karis Basutama;A nice waterfall with a view of the sea. Recommended stopping by if you are in Madura. Close proximity to the main road. Large parking area.
Barry Russell;It’s ok. It’s water falling into the sea, so that’s cool! It would be better as a swimming area instead of just a selfie point. But for this area it’s ok to stop and check for 30mins
Baihaqi Bintang;One of the best photo spot in madura
Rakina Rahman;Beautiful waterfall .
Adam Victor Handoyo;Amazing place for landscape lover
joni pri;This place is beautiful and convenience
????:?????????? ???? ?? ??? ?? ???? ???????;"Tampilan yang menarik dan gambar yang indah seolah-olah menggambar dari imajinasi
Tapi itu butuh per …"
oscar samosir;Little waterfall and sea view.
Buhari Stisindo;Nice scenery.. Awesome
zaini Art;It's beautiful.
Rizky Analdo;Just visit madura and arrived here. Quite good place. But the access to go in it a bit hard bc we stepped on a root..
Novel firdhaus;Literally not like I'm expected, the waterfall is so small and we can't swim too no too recommended.
Kate Hall;Beautiful waterfall, and fairly rare. Easy access, with parking above.
Cing Cing;Amazing place to shot
Lazuardi Al Muzaki;hidden place ad worth, quiet from crowds though it's all accessible by any vehicles. That's make it special
Dyan Fatah;Good view, still natural. Need more manage to make the best
Paul Widjanarko;Great place to visit and taking beautiful picture of the waterfalls during Sunset
Poeng;Beautiful water falls at beach
Rose Diana Sari;Mini waterfall in north Madura Island ..
Fithra Asriyani;Besar
Selvie Liao;Nice...
Mofir;Ok
faried alvino;Air yerjun toroan sampang
Mardi Setiawan;River fall to the sea
Azura Azura;Niceeee
M. Anwarsyam Mohamad;nice spot
Natsuri Afroh;Bagu jgk ya payment danga pun bag …
Roudhotul Ilmiyah;Airnya tidak sejernih di foto
Rendy Lewerissa;Had a great view to relief stress, especially at sunset
Ali mahrus;sip
Cristian Moreno;It's OK for a nice stop and even for a tasty meal!
fnu asnawi;sampah dimana-mana.. huhu.. kecewa?? …
entop topan;nice scenery
Steven Ray W;Silence, the environment is really quite, beautiful, and fresh air.
Rohid_akram;Kor cek settong dereh
Novian3 DK;There's have a good place for your trip in island
Sigit Purnomo;Beautifull view...
Smart Foto & Video Surabaya;Landscape photography
Afrinaldi Zulhen;One of the best sea-waterfall in thr world
Reza Syahputra;Quite good place, but need more improvement.
Herlina Halim;Need more facilities to take good point of picture
Soffian Joyopranoto;Good view when the Sun in the Northern
ibnu widagdo;NIce
Graeme Ts;Nice waterfall of freshwater into the Java Sea.
Bayu K;Good place for hunting photo with wild inspiration
Salahuddin Muhammad Iqbal;Perfect place for photoshooting any surreal themes.
Akmal Rizal;Nice place to visit.. Very recommended.
Retno Tri Lestari;Nice waterfall
moh huzaini;Top
Nurul Hudi;Beautiful waterfal
Maskur Unlimited;Murni
Gandi Tan;Recommended Place
Anas Jhaya;Wow
khoiril hidayat;Perlu ditingkatkan …
Bayari Sentono Putro;Excellent view, sea front
Moh Bahri;Beautiful and wonder full beach
Ria Puspitasari;I recommended you to visit this place if you are in madura
Hendra Gunawan;Not much to do, just took some pictures
Ming Bee;cool and beautiful place to go
Abdullah Aziz;Cantik & kere …
Yudi Priyono;Beautifull
Antonius Masashi;Juga up …
A Hz;A good place for couples ?? …
My news 24;Good
Edy Sony;Sekali lagi te …
Hasani an nawawi;Bagus dan sangat bagus …
fajar mahardika;Nice and natural waterfall
Zaein Fairuzz;Bagus, suasana sejuk, keren gayzz …
Arifin LhorEezz;Benxk brit ini
El Maulidy El Madury;Is The Best
happy channel;Tempatnya cukup menye …
Rossie Vanzer;It't amazing you know
Budi Kurniawan Mugcantik;Beautiful
Abrori Majid;Sipp
Imatus Solicha;The water is so fresh
Andi Taufik;Joss
Dradjad Uripno;Beautiful Sun set
Soqui Suqeje;tempat yang sanga …
jie nug;Just an ordinary pitstop ...
Agung Setiawan;Landscape photography
AL-THUBA;Good
April Caem;Bgussssss
Samroal Launah;Beautiful waterfall
Roeji Ucil;baguus
MAS Official;Okay
Khairul Umam;Mantap
SINAR TEKNIK ABADI;ok
Anto Prabowo;Hidden gem
KADHAFI 161;Seppp
Gus imam official;Ok
Shevyn Andreas;Josssss
Minda Alzilia;Ok
hendra lesmana;Woouuuuuuuuuuuuuuuuuuuu …
Raiden YT;best place ever
DeRatu Syafruddin;Nice
Anum Barista;Good
amreen hd;Natural Beauty
Indriati Ningtyas;Like this
Helmy Setyawan;Amazing
Andi Purwanto;Sep
arief lukman hakim;Waterfall
Doel Pentol99;Cakeeeep......
Steven Chen;Good place
Suherman Yacob;nice place
ucup doank;Serru buaaget
hoiriyah hoi;Beautiful....
Abdul Wahid;Good place
Fhiina ashraf;Beautifulll.....
Basri Hailullah;Desa ku
Agus Sudrajat;Magnificent...
SYAIFUL BAHRI;Yoi
Yanto;Muaannnntaaap
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
